system:index,0_pr,0_year,1_pr,1_year,2_pr,2_year,3_pr,3_year,4_pr,4_year,5_pr,5_year,6_pr,6_year,7_pr,7_year,8_pr,8_year,9_pr,9_year,10_pr,10_year,11_pr,11_year,12_pr,12_year,13_pr,13_year,14_pr,14_year,15_pr,15_year,lat,long,newfire,newfire_yr,oldfire,oldfire_yr,reburn,.geo
00000000000000000366_0,2548.365,2003,2477.9705,2004,2242.63,2005,3181.6047,2006,2605.9136,2007,2567.048,2008,2454.8677,2009,2656.8564,2010,2789.2588,2011,2630.1924,2012,2487.7341,2013,1636.4606,2014,2141.4216,2015,3068.857,2016,4374.578,2017,2355.7,2018,42.4357166,-123.9096443,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000002fa_0,2548.365,2003,2477.9705,2004,2242.63,2005,3181.6047,2006,2605.9136,2007,2567.048,2008,2454.8677,2009,2656.8564,2010,2789.2588,2011,2630.1924,2012,2487.7341,2013,1636.4606,2014,2141.4216,2015,3068.857,2016,4374.578,2017,2355.7,2018,42.4477932,-123.8903349,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000dde_0,2562.0437,2003,2500.5728,2004,2304.4858,2005,3284.6538,2006,2645.139,2007,2549.4436,2008,2279.4148,2009,2649.5273,2010,2797.618,2011,2636.2925,2012,2489.4915,2013,1631.7173,2014,2142.0996,2015,3095.967,2016,4262.0225,2017,2239.2,2018,42.5351363,-123.8334271,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000d91_0,1956.3965,2003,1752.6648,2004,1545.1167,2005,2589.5923,2006,1913.0743,2007,1611.9935,2008,1610.1195,2009,1868.5498,2010,1979.014,2011,1762.4255,2012,1709.4023,2013,1048.0817,2014,1433.7294,2015,2260.015,2016,3216.6807,2017,1483.6,2018,42.2783995,-123.7716116,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000d67_0,2709.0984,2003,2681.108,2004,2380.5818,2005,3214.9775,2006,2748.1118,2007,2605.8794,2008,2427.3787,2009,2865.9834,2010,3095.382,2011,2852.9192,2012,2753.0066,2013,1764.1658,2014,2324.486,2015,3318.1414,2016,4647.5967,2017,2505.2,2018,42.372128,-123.878292,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000001e_0,2362.5735,2003,2289.0432,2004,2058.2485,2005,3005.177,2006,2385.4856,2007,2312.822,2008,2127.2217,2009,2358.4143,2010,2509.806,2011,2382.6575,2012,2269.1958,2013,1454.5784,2014,1938.3428,2015,2830.9172,2016,3988.45,2017,2026.3,2018,42.435391,-123.8602651,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000006bd_0,2485.5933,2003,2348.06,2004,2210.9348,2005,3045.9402,2006,2509.2004,2007,2640.8662,2008,2502.3303,2009,2654.976,2010,2782.9514,2011,2600.874,2012,2476.1711,2013,1623.5028,2014,2123.024,2015,2986.305,2016,4169.1724,2017,2310.5,2018,42.4310796,-123.9697952,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000649_0,2514.8733,2003,2534.6863,2004,2236.9272,2005,3291.4226,2006,2669.2856,2007,2267.608,2008,2085.628,2009,2489.3838,2010,2791.0195,2011,2628.8457,2012,2556.5361,2013,1613.1091,2014,2108.853,2015,3044.0647,2016,4369.644,2017,2138.5,2018,42.3795848,-123.8214886,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000005e2_0,2525.0095,2003,2361.534,2004,2284.0144,2005,3018.9656,2006,2510.5989,2007,2687.4263,2008,2591.8022,2009,2727.7876,2010,2803.286,2011,2622.5173,2012,2466.3083,2013,1619.0446,2014,2140.5015,2015,3024.061,2016,4247.9624,2017,2353.5,2018,42.4857456,-123.9688044,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000094c_0,1901.8552,2003,1671.059,2004,1452.9092,2005,2591.7546,2006,1814.3677,2007,1573.1519,2008,1575.7283,2009,1703.8485,2010,1855.7229,2011,1635.7046,2012,1594.8342,2013,1033.2086,2014,1377.8918,2015,2276.8306,2016,3068.9746,2017,1418.3,2018,42.3152547,-123.6506537,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000007f2_0,3421.5442,2003,3029.671,2004,2946.2646,2005,4031.0994,2006,3173.2124,2007,3526.7795,2008,3371.5972,2009,3654.2668,2010,3994.4158,2011,3818.1777,2012,3754.0327,2013,2423.7322,2014,3033.883,2015,3948.6047,2016,5518.967,2017,2982.3,2018,42.4285424,-124.0896122,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000d3d_0,2186.595,2003,2097.0408,2004,1877.2743,2005,2701.966,2006,2160.4646,2007,2066.298,2008,1930.3872,2009,2163.6914,2010,2318.7012,2011,2182.872,2012,2079.4067,2013,1357.3304,2014,1766.2618,2015,2563.793,2016,3556.0254,2017,1961,2018,42.3966025,-123.885834,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000033d_0,2525.0095,2003,2361.534,2004,2284.0144,2005,3018.9656,2006,2510.5989,2007,2687.4263,2008,2591.8022,2009,2727.7876,2010,2803.286,2011,2622.5173,2012,2466.3083,2013,1619.0446,2014,2140.5015,2015,3024.061,2016,4247.9624,2017,2353.5,2018,42.4906867,-123.9772427,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000010c_0,2330.671,2003,2318.8608,2004,2006.1213,2005,2961.1292,2006,2435.1177,2007,2219.6848,2008,2089.6235,2009,2462.6707,2010,2660.548,2011,2403.6982,2012,2362.375,2013,1446.262,2014,1944.8944,2015,2859.0532,2016,4028.1252,2017,2093.5,2018,42.355423,-123.8544862,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000c23_0,2267.8003,2003,2194.9287,2004,1996.2811,2005,2996.5193,2006,2317.934,2007,2134.264,2008,1855.6965,2009,2253.9578,2010,2482.988,2011,2340.4302,2012,2248.0112,2013,1426.9644,2014,1874.9387,2015,2618.4666,2016,3686.926,2017,1897.6,2018,42.5301092,-123.8230667,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000b98_0,2548.365,2003,2477.9705,2004,2242.63,2005,3181.6047,2006,2605.9136,2007,2567.048,2008,2454.8677,2009,2656.8564,2010,2789.2588,2011,2630.1924,2012,2487.7341,2013,1636.4606,2014,2141.4216,2015,3068.857,2016,4374.578,2017,2355.7,2018,42.4544655,-123.8741067,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000763_0,2562.0437,2003,2500.5728,2004,2304.4858,2005,3284.6538,2006,2645.139,2007,2549.4436,2008,2279.4148,2009,2649.5273,2010,2797.618,2011,2636.2925,2012,2489.4915,2013,1631.7173,2014,2142.0996,2015,3095.967,2016,4262.0225,2017,2239.2,2018,42.5315191,-123.867655,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000305_0,2485.5933,2003,2348.06,2004,2210.9348,2005,3045.9402,2006,2509.2004,2007,2640.8662,2008,2502.3303,2009,2654.976,2010,2782.9514,2011,2600.874,2012,2476.1711,2013,1623.5028,2014,2123.024,2015,2986.305,2016,4169.1724,2017,2310.5,2018,42.4243127,-123.9796937,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000000e2_0,2548.365,2003,2477.9705,2004,2242.63,2005,3181.6047,2006,2605.9136,2007,2567.048,2008,2454.8677,2009,2656.8564,2010,2789.2588,2011,2630.1924,2012,2487.7341,2013,1636.4606,2014,2141.4216,2015,3068.857,2016,4374.578,2017,2355.7,2018,42.4487743,-123.9008227,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000004_0,2330.671,2003,2318.8608,2004,2006.1213,2005,2961.1292,2006,2435.1177,2007,2219.6848,2008,2089.6235,2009,2462.6707,2010,2660.548,2011,2403.6982,2012,2362.375,2013,1446.262,2014,1944.8944,2015,2859.0532,2016,4028.1252,2017,2093.5,2018,42.35574,-123.8353434,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000008d_0,2364.8665,2003,2308.3145,2004,2013.5613,2005,3011.43,2006,2391.9668,2007,2186.9338,2008,2017.23,2009,2275.1687,2010,2497.888,2011,2376.4775,2012,2260.255,2013,1460.8738,2014,1926.1168,2015,2802.1409,2016,3943.9077,2017,2079.7,2018,42.4007892,-123.8526968,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000798_0,2186.595,2003,2097.0408,2004,1877.2743,2005,2701.966,2006,2160.4646,2007,2066.298,2008,1930.3872,2009,2163.6914,2010,2318.7012,2011,2182.872,2012,2079.4067,2013,1357.3304,2014,1766.2618,2015,2563.793,2016,3556.0254,2017,1961,2018,42.4096559,-123.880616,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000001a0_0,1831.389,2003,1621.7659,2004,1434.1448,2005,2446.817,2006,1765.9015,2007,1492.8452,2008,1451.697,2009,1665.5392,2010,1807.9756,2011,1616.9442,2012,1568.9601,2013,958.50055,2014,1313.6588,2015,2093.493,2016,2917.657,2017,1376.9,2018,42.3155975,-123.781938,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000137_0,2548.365,2003,2477.9705,2004,2242.63,2005,3181.6047,2006,2605.9136,2007,2567.048,2008,2454.8677,2009,2656.8564,2010,2789.2588,2011,2630.1924,2012,2487.7341,2013,1636.4606,2014,2141.4216,2015,3068.857,2016,4374.578,2017,2355.7,2018,42.4259966,-123.903204,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000039b_0,1818.434,2003,1583.0448,2004,1407.9722,2005,2441.9177,2006,1751.6608,2007,1466.5183,2008,1501.0173,2009,1652.8966,2010,1730.2776,2011,1528.5132,2012,1538.388,2013,922.9651,2014,1252.9956,2015,2060.5042,2016,2869.9722,2017,1356.8,2018,42.2896357,-123.678473,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000029a_0,1904.1039,2003,1631.0396,2004,1469.7635,2005,2525.59,2006,1812.322,2007,1416.0765,2008,1431.6796,2009,1646.8063,2010,1757.9044,2011,1562.692,2012,1557.8872,2013,951.57666,2014,1264.5833,2015,2043.9171,2016,2886.5374,2017,1378,2018,42.2413379,-123.692403,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000007a8_0,3266.0276,2003,3327.5637,2004,2902.9817,2005,3874.0476,2006,3392.9905,2007,3189.261,2008,2871.075,2009,3647.2742,2010,3889.8,2011,3594.605,2012,3566.8218,2013,2264.37,2014,2977.9888,2015,4091.8267,2016,5873.377,2017,3189.2,2018,42.3347795,-123.8693027,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000001bb_0,2630.8955,2003,2488.8887,2004,2386.3945,2005,3200.7087,2006,2674.8464,2007,2766.488,2008,2707.279,2009,2877.0396,2010,2935.702,2011,2756.8694,2012,2606.0266,2013,1721.1111,2014,2244.9607,2015,3190.2385,2016,4519.2764,2017,2432.8,2018,42.497676,-123.9497573,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000004ef_0,1818.434,2003,1583.0448,2004,1407.9722,2005,2441.9177,2006,1751.6608,2007,1466.5183,2008,1501.0173,2009,1652.8966,2010,1730.2776,2011,1528.5132,2012,1538.388,2013,922.9651,2014,1252.9956,2015,2060.5042,2016,2869.9722,2017,1356.8,2018,42.2839058,-123.7009276,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000e3d_0,1956.3965,2003,1752.6648,2004,1545.1167,2005,2589.5923,2006,1913.0743,2007,1611.9935,2008,1610.1195,2009,1868.5498,2010,1979.014,2011,1762.4255,2012,1709.4023,2013,1048.0817,2014,1433.7294,2015,2260.015,2016,3216.6807,2017,1483.6,2018,42.2867471,-123.7716217,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000001a2_0,2389.8066,2003,2300.8652,2004,2095.6714,2005,2908.6062,2006,2386.5544,2007,2376.9548,2008,2249.2964,2009,2463.7993,2010,2614.0579,2011,2462.7695,2012,2371.2607,2013,1555.82,2014,2003.2665,2015,2843.3337,2016,3934.1353,2017,2147.5,2018,42.4170826,-123.9470424,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000061b_0,2362.5735,2003,2289.0432,2004,2058.2485,2005,3005.177,2006,2385.4856,2007,2312.822,2008,2127.2217,2009,2358.4143,2010,2509.806,2011,2382.6575,2012,2269.1958,2013,1454.5784,2014,1938.3428,2015,2830.9172,2016,3988.45,2017,2026.3,2018,42.4224181,-123.8504103,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000a16_0,2217.6926,2003,2130.0327,2004,1822.9536,2005,2804.5254,2006,2240.0408,2007,1957.3492,2008,1937.7019,2009,2303.2415,2010,2405.0847,2011,2111.0598,2012,2090.0396,2013,1268.923,2014,1709.8776,2015,2617.9385,2016,3735.0996,2017,1844.7,2018,42.2966809,-123.8239332,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000005a4_0,2115.2205,2003,2029.3165,2004,1849.4957,2005,2747.575,2006,2136.7434,2007,1934.6566,2008,1636.3059,2009,2076.3008,2010,2330.3596,2011,2168.6086,2012,2120.848,2013,1296.886,2014,1717.0776,2015,2417.7725,2016,3415.5198,2017,1769.6,2018,42.555899,-123.800638,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000d89_0,3234.1733,2003,2987.8657,2004,3129.5974,2005,4049.8298,2006,3362.482,2007,3365.4739,2008,3051.541,2009,3465.6606,2010,3549.6396,2011,3314.4336,2012,3055.378,2013,2137.6711,2014,2741.7522,2015,3904.8303,2016,5516.5317,2017,2996.9,2018,42.5563063,-123.9098835,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000606_0,2548.365,2003,2477.9705,2004,2242.63,2005,3181.6047,2006,2605.9136,2007,2567.048,2008,2454.8677,2009,2656.8564,2010,2789.2588,2011,2630.1924,2012,2487.7341,2013,1636.4606,2014,2141.4216,2015,3068.857,2016,4374.578,2017,2355.7,2018,42.455078,-123.8927362,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000ba1_0,2091.1042,2003,1959.1036,2004,1769.1464,2005,2792.8457,2006,2059.007,2007,1933.2227,2008,1687.5499,2009,2035.4562,2010,2260.347,2011,2155.7188,2012,2050.6853,2013,1248.3462,2014,1645.2913,2015,2436.98,2016,3381.0112,2017,1698.7,2018,42.4863538,-123.7775388,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000c13_0,2259.0615,2003,2102.3025,2004,1927.531,2005,2686.5764,2006,2171.6133,2007,2272.05,2008,2174.9539,2009,2315.203,2010,2422.144,2011,2298.2007,2012,2144.9175,2013,1424.8038,2014,1856.2148,2015,2640.6238,2016,3619.8398,2017,1972.4,2018,42.4071101,-124.0035129,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000002bf_0,2389.8066,2003,2300.8652,2004,2095.6714,2005,2908.6062,2006,2386.5544,2007,2376.9548,2008,2249.2964,2009,2463.7993,2010,2614.0579,2011,2462.7695,2012,2371.2607,2013,1555.82,2014,2003.2665,2015,2843.3337,2016,3934.1353,2017,2147.5,2018,42.3865311,-123.9178267,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000002a7_0,2441.979,2003,2390.2842,2004,2070.501,2005,2982.684,2006,2461.1282,2007,2315.6584,2008,2208.9668,2009,2821.1667,2010,2780.4211,2011,2469.2136,2012,2506.1797,2013,1481.3201,2014,1988.816,2015,2903.3167,2016,4353.0845,2017,2088.6,2018,42.2945467,-123.8168852,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000004de_0,1831.389,2003,1621.7659,2004,1434.1448,2005,2446.817,2006,1765.9015,2007,1492.8452,2008,1451.697,2009,1665.5392,2010,1807.9756,2011,1616.9442,2012,1568.9601,2013,958.50055,2014,1313.6588,2015,2093.493,2016,2917.657,2017,1376.9,2018,42.3034564,-123.7795399,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000068d_0,1904.1039,2003,1631.0396,2004,1469.7635,2005,2525.59,2006,1812.322,2007,1416.0765,2008,1431.6796,2009,1646.8063,2010,1757.9044,2011,1562.692,2012,1557.8872,2013,951.57666,2014,1264.5833,2015,2043.9171,2016,2886.5374,2017,1378,2018,42.2522528,-123.6965021,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000cf1_0,2457.38,2003,2496.147,2004,2233.2817,2005,3274.8843,2006,2634.2017,2007,2367.7078,2008,2192.8079,2009,2607.3105,2010,2848.7727,2011,2650.4233,2012,2585.0522,2013,1609.6776,2014,2124.1099,2015,3056.004,2016,4386.5425,2017,2092,2018,42.43761,-123.8251361,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000069a_0,2330.671,2003,2318.8608,2004,2006.1213,2005,2961.1292,2006,2435.1177,2007,2219.6848,2008,2089.6235,2009,2462.6707,2010,2660.548,2011,2403.6982,2012,2362.375,2013,1446.262,2014,1944.8944,2015,2859.0532,2016,4028.1252,2017,2093.5,2018,42.3385503,-123.8374484,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000e31_0,2526.3123,2003,2300.2146,2004,2271.2786,2005,2996.8635,2006,2448.171,2007,2558.882,2008,2438.9988,2009,2582.075,2010,2661.591,2011,2502.2483,2012,2338.4612,2013,1588.1262,2014,2055.928,2015,2894.1658,2016,4149.6084,2017,2227,2018,42.527126,-123.9721491,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000003bd_0,2338.5027,2003,2288.176,2004,2046.645,2005,3042.9373,2006,2396.979,2007,2224.8853,2008,1977.9327,2009,2316.3667,2010,2549.2583,2011,2422.1426,2012,2305.3948,2013,1469.2035,2014,1924.3174,2015,2773.8782,2016,3856.8643,2017,1965.4,2018,42.4972601,-123.7951248,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000992_0,2259.0615,2003,2102.3025,2004,1927.531,2005,2686.5764,2006,2171.6133,2007,2272.05,2008,2174.9539,2009,2315.203,2010,2422.144,2011,2298.2007,2012,2144.9175,2013,1424.8038,2014,1856.2148,2015,2640.6238,2016,3619.8398,2017,1972.4,2018,42.4166581,-124.0163718,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000406_0,2457.38,2003,2496.147,2004,2233.2817,2005,3274.8843,2006,2634.2017,2007,2367.7078,2008,2192.8079,2009,2607.3105,2010,2848.7727,2011,2650.4233,2012,2585.0522,2013,1609.6776,2014,2124.1099,2015,3056.004,2016,4386.5425,2017,2092,2018,42.4571262,-123.8120935,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000063_0,2562.0437,2003,2500.5728,2004,2304.4858,2005,3284.6538,2006,2645.139,2007,2549.4436,2008,2279.4148,2009,2649.5273,2010,2797.618,2011,2636.2925,2012,2489.4915,2013,1631.7173,2014,2142.0996,2015,3095.967,2016,4262.0225,2017,2239.2,2018,42.5256559,-123.8439878,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000271_0,2217.6926,2003,2130.0327,2004,1822.9536,2005,2804.5254,2006,2240.0408,2007,1957.3492,2008,1937.7019,2009,2303.2415,2010,2405.0847,2011,2111.0598,2012,2090.0396,2013,1268.923,2014,1709.8776,2015,2617.9385,2016,3735.0996,2017,1844.7,2018,42.2959265,-123.8220838,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000003e1_0,2548.365,2003,2477.9705,2004,2242.63,2005,3181.6047,2006,2605.9136,2007,2567.048,2008,2454.8677,2009,2656.8564,2010,2789.2588,2011,2630.1924,2012,2487.7341,2013,1636.4606,2014,2141.4216,2015,3068.857,2016,4374.578,2017,2355.7,2018,42.4507752,-123.8840566,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000008e0_0,2548.365,2003,2477.9705,2004,2242.63,2005,3181.6047,2006,2605.9136,2007,2567.048,2008,2454.8677,2009,2656.8564,2010,2789.2588,2011,2630.1924,2012,2487.7341,2013,1636.4606,2014,2141.4216,2015,3068.857,2016,4374.578,2017,2355.7,2018,42.4517993,-123.904183,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000b02_0,2389.8066,2003,2300.8652,2004,2095.6714,2005,2908.6062,2006,2386.5544,2007,2376.9548,2008,2249.2964,2009,2463.7993,2010,2614.0579,2011,2462.7695,2012,2371.2607,2013,1555.82,2014,2003.2665,2015,2843.3337,2016,3934.1353,2017,2147.5,2018,42.4155953,-123.925906,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000914_0,1910.3491,2003,1682.9673,2004,1471.2264,2005,2568.2112,2006,1849.3615,2007,1560.2654,2008,1532.8794,2009,1721.3779,2010,1870.3529,2011,1667.4546,2012,1624.4603,2013,985.0185,2014,1352.6509,2015,2213.32,2016,3006.0164,2017,1413.4,2018,42.3207739,-123.7295633,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000aa7_0,2821.8225,2003,2802.8945,2004,2418.323,2005,3403.581,2006,2842.0847,2007,2547.2102,2008,2231.6968,2009,2945.1665,2010,3205.7788,2011,3004.31,2012,2846.2898,2013,1883.4513,2014,2455.5574,2015,3349.2688,2016,4744.258,2017,2539.2,2018,42.25263,-123.8036822,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000c4a_0,3032.585,2003,2698.5833,2004,2705.0886,2005,3533.6873,2006,2890.3,2007,3049.3723,2008,2850.1238,2009,3197.8206,2010,3423.4463,2011,3208.2964,2012,3077.2505,2013,2026.0668,2014,2600.8367,2015,3544.569,2016,4912.7544,2017,2687.9,2018,42.4382741,-124.0540874,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000000e0_0,2285.0398,2003,2208.482,2004,1929.8148,2005,3144.055,2006,2281.841,2007,2087.5276,2008,1799.6814,2009,2241.6912,2010,2477.6274,2011,2352.4426,2012,2271.3894,2013,1339.9681,2014,1802.6376,2015,2723.335,2016,3844.9404,2017,1861.9,2018,42.4449937,-123.7641778,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000c14_0,2662.9314,2003,2511.7031,2004,2344.7026,2005,3145.0742,2006,2631.208,2007,2658.4822,2008,2604.0745,2009,2786.4033,2010,2932.297,2011,2760.8274,2012,2698.2524,2013,1754.9951,2014,2263.0989,2015,3119.6985,2016,4342.2275,2017,2348.1,2018,42.3988344,-123.986223,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000000da_0,2821.8225,2003,2802.8945,2004,2418.323,2005,3403.581,2006,2842.0847,2007,2547.2102,2008,2231.6968,2009,2945.1665,2010,3205.7788,2011,3004.31,2012,2846.2898,2013,1883.4513,2014,2455.5574,2015,3349.2688,2016,4744.258,2017,2539.2,2018,42.2408489,-123.8021124,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
00000000000000000a37_0,2525.0095,2003,2361.534,2004,2284.0144,2005,3018.9656,2006,2510.5989,2007,2687.4263,2008,2591.8022,2009,2727.7876,2010,2803.286,2011,2622.5173,2012,2466.3083,2013,1619.0446,2014,2140.5015,2015,3024.061,2016,4247.9624,2017,2353.5,2018,42.4904459,-123.9610645,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
000000000000000002e5_0,2217.6926,2003,2130.0327,2004,1822.9536,2005,2804.5254,2006,2240.0408,2007,1957.3492,2008,1937.7019,2009,2303.2415,2010,2405.0847,2011,2111.0598,2012,2090.0396,2013,1268.923,2014,1709.8776,2015,2617.9385,2016,3735.0996,2017,1844.7,2018,42.3334845,-123.8196857,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
0000000000000000013e_0,2457.38,2003,2496.147,2004,2233.2817,2005,3274.8843,2006,2634.2017,2007,2367.7078,2008,2192.8079,2009,2607.3105,2010,2848.7727,2011,2650.4233,2012,2585.0522,2013,1609.6776,2014,2124.1099,2015,3056.004,2016,4386.5425,2017,2092,2018,42.4592002,-123.8109738,klondiketaylorcreek,2018,biscuit,2002,biscuit_klondiketaylorcreek,
